timestamp,company,ltp,total_shares,market_cap,free_float_pct,free_float_mcap
2025-07-22 10:05:00,BPPL,15.1,172995488.0,2612231868.7999997,64.24000000000001,1678097752.5171201
2025-07-22 10:05:00,CITYGENINS,47.6,68166122.0,3244707407.2000003,63.94,2074665916.16368
2025-07-22 10:05:00,EIL,33.5,65197464.0,2184115044.0,40.0,873646017.6
2025-07-22 10:05:00,FEKDIL,15.9,218744171.0,3478032318.9,32.81,1141142403.83109
2025-07-22 10:05:00,GEMINISEA,155.7,11485418.0,1788279582.6,69.99,1251616879.8617399
2025-07-22 10:05:00,IBP,14.7,116205178.0,1708216116.6,75.57,1290898919.3146198
2025-07-22 10:05:00,IDLC,38.2,436483409.0,16673666223.800001,43.34,7226366941.39492
2025-07-22 10:05:00,IFIC,6.4,1922086648.0,12301354547.2,67.25,8272660932.992001
2025-07-22 10:05:00,INTRACO,21.8,98232750.0,2141473950.0,69.94,1497746880.63
2025-07-22 10:05:00,KPPL,20.0,73040000.0,1460800000.0,60.24,879985920.0000001
2025-07-22 10:05:00,LANKABAFIN,16.8,538838623.0,9052488866.4,66.45,6015378851.722799
2025-07-22 10:05:00,MAKSONSPIN,6.2,238232538.0,1477041735.6000001,70.0,1033929214.9200001
2025-07-22 10:05:00,MEGHNAINS,24.8,40000000.0,992000000.0,70.75,701840000.0
2025-07-22 10:05:00,MIRAKHTER,27.5,120771547.0,3321217542.5,51.42,1707770060.3535
2025-07-22 10:05:00,PREMIERBAN,7.3,1233431133.0,9004047270.9,67.03,6035412885.68427
2025-07-22 10:05:00,SICL,21.0,40000000.0,840000000.0,49.6,416640000.0
2025-07-22 10:05:00,SSSTEEL,6.1,328633200.0,2004662520.0,69.06,1384419936.312
2025-07-22 10:05:00,ZAHEENSPIN,7.1,113828368.0,808181412.8,68.9,556836993.4192001
2025-07-22 10:05:00,ABBANK,7.0,895694749.0,6269863243.0,68.22,4277300704.3746004
2025-07-22 10:05:00,ACI,195.0,87831843.0,17127209385.0,54.23,9288085649.4855
2025-07-22 10:05:00,APEXSPINN,132.5,8400000.0,1113000000.0,47.24,525781200.00000006
2025-07-22 10:05:00,CAPITECGBF,7.5,155680000.0,1167600000.0,35.769999999999996,417650519.99999994
2025-07-22 10:05:00,CITYBANK,21.6,1521222069.0,32858396690.4,69.64,22882587455.19456
2025-07-22 10:05:00,ENVOYTEX,42.8,167734767.0,7179048027.599999,34.81999999999999,2499744523.2103195
2025-07-22 10:05:00,GPHISPAT,19.3,483883456.0,9338950700.800001,58.41,5454881104.33728
2025-07-22 10:05:00,ITC,38.1,128592664.0,4899380498.400001,48.91,2396287001.7674403
2025-07-22 10:05:00,LRBDL,15.2,145243144.0,2207695788.7999997,64.31,1419769161.7772799
2025-07-22 10:05:00,MLDYEING,9.6,232434090.0,2231367264.0,69.43,1549238291.3952
2025-07-22 10:05:00,NITOLINS,25.7,42218020.0,1085003114.0,65.0,705252024.1
2025-07-22 10:05:00,PHARMAID,624.2,3120000.0,1947504000.0000002,76.42,1488282556.8000002
2025-07-22 10:05:00,PRIMELIFE,35.4,30520230.0,1080416142.0,63.92,690601997.9664
2025-07-22 10:05:00,RDFOOD,23.9,75973956.0,1815777548.3999999,62.49,1134679389.9951599
2025-07-22 10:05:00,ROBI,25.7,5237932895.0,134614875401.5,10.0,13461487540.150002
2025-07-22 10:05:00,SAFKOSPINN,12.4,29981716.0,371773278.40000004,70.0,260241294.88
2025-07-22 10:05:00,SALAMCRST,21.8,98371100.0,2144489980.0,51.5,1104412339.7
2025-07-22 10:05:00,SONARBAINS,25.7,42043517.0,1080518386.8999999,60.48,653497520.3971199
2025-07-22 10:05:00,UNIONINS,34.2,48402260.0,1655357292.0000002,53.46,884954008.3032001
2025-07-22 10:06:00,ASIATICLAB,45.1,122393455.0,5519944820.5,59.29,3272775284.07445
2025-07-22 10:06:00,FINEFOODS,252.3,13973918.0,3525619511.4,84.75,2987962535.9115
2025-07-22 10:06:00,FUWANGCER,13.5,136269093.0,1839632755.5,70.0,1287742928.85
2025-07-22 10:06:00,GP,309.2,1350300022.0,417512766802.39996,10.0,41751276680.24
2025-07-22 10:06:00,LHB,54.2,1161373500.0,62946443700.0,36.38,22899916218.06
2025-07-22 10:06:00,MONNOAGML,357.6,4400256.0,1573531545.6000001,70.0,1101472081.92
2025-07-22 10:06:00,ORIONINFU,350.0,20359760.0,7125916000.0,59.39,4232081512.4
2025-07-22 10:06:00,PDL,6.7,183550143.0,1229785958.1000001,69.88,859374427.5202801
2025-07-22 10:06:00,RAKCERAMIC,22.9,427968701.0,9800483252.9,27.92,2736294924.20968
2025-07-22 10:06:00,SALVOCHEM,23.6,65022793.0,1534537914.8000002,74.82,1148141267.8533602
2025-07-22 10:06:00,SEMLLECMF,9.6,50000000.0,480000000.0,90.0,432000000.0
2025-07-22 10:06:00,STANDBANKL,6.4,1115842308.0,7141390771.200001,66.92,4779018704.087041
2025-07-22 10:06:00,UNIONBANK,3.0,1036280448.0,3108841344.0,45.51,1414833695.6544
2025-07-22 10:06:00,UNIQUEHRL,39.0,294400000.0,11481600000.0,47.55,5459500800.0
2025-07-22 10:06:00,AGNISYSL,26.8,72556192.0,1944505945.6000001,69.97,1360570810.13632
2025-07-22 10:06:00,AGRANINS,24.7,36018698.0,889661840.6,72.12,641624119.4407201
2025-07-22 10:06:00,ARAMIT,201.6,6000000.0,1209600000.0,39.27,475009920.00000006
2025-07-22 10:06:00,BDTHAIFOOD,14.2,81500000.0,1157300000.0,64.39,745185470.0
2025-07-22 10:06:00,BXPHARMA,99.6,446112089.0,44432764064.399994,69.87,31045172251.79628
2025-07-22 10:06:00,CENTRALPHL,12.1,119800844.0,1449590212.3999999,92.33,1338406643.1089199
2025-07-22 10:06:00,DULAMIACOT,91.0,7556600.0,687650600.0,66.99000000000001,460657136.94000006
2025-07-22 10:06:00,EBL,24.8,1595813388.0,39576172022.4,68.56,27133423538.55744
2025-07-22 10:06:00,EGEN,20.8,75000000.0,1560000000.0,69.93,1090908000.0
2025-07-22 10:06:00,EPGL,17.6,190163216.0,3346872601.6000004,45.87,1535210462.3539202
2025-07-22 10:06:00,KBPPWBIL,125.3,98079877.0,12289408588.1,62.53,7684567190.138929
2025-07-22 10:06:00,LIBRAINFU,804.7,2252880.0,1812892536.0,65.58,1188894925.1088
2025-07-22 10:06:00,MIDLANDBNK,25.1,658859845.0,16537382109.5,23.400000000000006,3869747413.623001
2025-07-22 10:06:00,MONNOCERA,90.5,37724317.0,3414050688.5,62.57,2136171515.79445
2025-07-22 10:06:00,NEWLINE,7.4,78532650.0,581141610.0,69.39,403254163.17899996
2025-07-22 10:06:00,ONEBANKPLC,8.1,1065821887.0,8633157284.699999,69.06,5962058420.813819
2025-07-22 10:06:00,ORIONPHARM,32.9,234000000.0,7698600000.0,68.02,5236587719.999999
2025-07-22 10:06:00,SBACBANK,7.9,824191650.0,6511114035.0,31.810000000000002,2071185374.5335004
2025-07-22 10:06:00,BDTHAI,13.7,127775250.0,1750520925.0,70.82,1239718919.0849998
2025-07-22 10:06:00,BRACBANK,62.9,1990926167.0,125229255904.3,53.83,67410908453.28469
2025-07-22 10:06:00,CNATEX,3.3,239316000.0,789742800.0,92.9,733671061.2
2025-07-22 10:06:00,DOREENPWR,24.6,181118901.0,4455524964.6,33.39,1487699785.6799402
2025-07-22 10:06:00,DSHGARME,130.0,8288342.0,1077484460.0,45.01,484975755.446
2025-07-22 10:06:00,EASTERNINS,45.0,43110144.0,1939956480.0,54.14,1050292438.272
2025-07-22 10:06:00,GQBALLPEN,223.8,8928091.0,1998106765.8000002,56.51,1129130133.35358
2025-07-22 10:06:00,ISLAMIBANK,44.6,1609990668.0,71805583792.8,99.82,71676333741.97296
2025-07-22 10:06:00,MONNOFABR,14.3,115000000.0,1644500000.0,69.1,1136349500.0
2025-07-22 10:06:00,NATLIFEINS,99.0,108521981.0,10743676119.0,44.12,4740109903.7028
2025-07-22 10:06:00,NTLTUBES,86.4,34821803.0,3008603779.2000003,48.95,1472711549.9184003
2025-07-22 10:06:00,OAL,7.6,169526982.0,1288405063.2,74.19,955867716.38808
2025-07-22 10:06:00,RAHIMAFOOD,126.0,20000200.0,2520025200.0,62.62,1578039780.24
2025-07-22 10:06:00,RINGSHINE,3.1,500313043.0,1550970433.3,63.54,985486613.3188199
2025-07-22 10:06:00,TAKAFULINS,34.0,42586977.0,1447957218.0,51.07,739471751.2326001
2025-07-22 10:06:00,1STPRIMFMF,24.0,20000000.0,480000000.0,98.0,470400000.0
2025-07-22 10:06:00,BANKASIA,15.9,1282497546.0,20391710981.4,49.12,10016408434.06368
2025-07-22 10:06:00,BEACONPHAR,115.0,231000000.0,26565000000.0,60.14,15976191000.000002
2025-07-22 10:06:00,BESTHLDNG,16.4,1059230365.0,17371377986.0,34.66,6020919609.947599
2025-07-22 10:06:00,DHAKABANK,11.1,1056932349.0,11731949073.9,58.97,6918330368.87883
2025-07-22 10:06:00,EHL,77.9,93345153.0,7271587418.700001,49.64,3609615994.6426806
2025-07-22 10:06:00,FIRSTSBANK,4.4,1208139379.0,5315813267.6,94.1,5002180284.8116
2025-07-22 10:06:00,KTL,11.3,116305200.0,1314248760.0,69.68,915768535.968
2025-07-22 10:06:00,MALEKSPIN,23.7,193600000.0,4588320000.0,52.66,2416209312.0
2025-07-22 10:06:00,MATINSPINN,46.8,97490000.0,4562532000.0,67.28,3069671529.6000004
2025-07-22 10:06:00,NAVANAPHAR,53.5,107416217.0,5746767609.5,68.36,3928490337.8542
2025-07-22 10:06:00,NRBBANK,10.7,690587200.0,7389283039.999999,44.01,3252023465.9039993
2025-07-22 10:06:00,PENINSULA,11.3,118666800.0,1340934840.0,45.71,612941315.364
2025-07-22 10:06:00,RENATA,512.0,114696490.0,58724602880.0,48.71,28604754062.848003
2025-07-22 10:06:00,SHARPIND,18.8,303452109.0,5704899649.2,63.37,3615194907.6980395
2025-07-22 10:06:00,STYLECRAFT,72.4,13884750.0,1005255900.0000001,67.97,683272435.23
2025-07-22 10:06:00,ANWARGALV,69.9,30187080.0,2110076892.0000002,64.68,1364797733.7456002
2025-07-22 10:06:00,APEXSPINN,132.0,8400000.0,1108800000.0,47.24,523797120.00000006
2025-07-22 10:06:00,CITYBANK,21.7,1521222069.0,33010518897.3,69.64,22988525360.07972
2025-07-22 10:06:00,CRYSTALINS,45.6,44000000.0,2006400000.0,42.0,842688000.0
2025-07-22 10:06:00,DSSL,10.2,210793275.0,2150091405.0,67.83,1458407000.0115001
2025-07-22 10:06:00,EXIMBANK,6.2,1447557344.0,8974855532.800001,67.56,6063412397.959681
2025-07-22 10:06:00,GPHISPAT,19.3,483883456.0,9338950700.800001,58.41,5454881104.33728
2025-07-22 10:06:00,LRBDL,15.1,145243144.0,2193171474.4,64.31,1410428575.18664
2025-07-22 10:06:00,MHSML,15.3,100993374.0,1545198622.2,60.39,933145447.94658
2025-07-22 10:06:00,MLDYEING,9.7,232434090.0,2254610673.0,69.43,1565376190.2639
2025-07-22 10:06:00,PHARMAID,626.0,3120000.0,1953120000.0,76.42,1492574304.0
2025-07-22 10:06:00,PRIME1ICBA,5.3,100000000.0,530000000.0,80.0,424000000.0
2025-07-22 10:06:00,PRIMELIFE,35.4,30520230.0,1080416142.0,63.92,690601997.9664
2025-07-22 10:06:00,RDFOOD,23.9,75973956.0,1815777548.3999999,62.49,1134679389.9951599
2025-07-22 10:06:00,ROBI,25.8,5237932895.0,135138668691.0,10.0,13513866869.1
2025-07-22 10:06:00,SAIFPOWER,7.6,379338647.0,2882973717.2,59.94,1728054446.0896797
2025-07-22 10:06:00,SALAMCRST,21.7,98371100.0,2134652870.0,51.5,1099346228.05
2025-07-22 10:06:00,SONARBAINS,24.7,42043517.0,1038474869.9,60.48,628069601.31552
2025-07-22 10:06:00,TECHNODRUG,32.3,131998188.0,4263541472.3999996,37.29,1589874615.0579598
2025-07-22 10:06:00,WATACHEM,127.8,14822618.0,1894330580.3999999,63.59,1204604816.07636
2025-07-22 10:06:00,ACMELAB,77.1,211601700.0,16314491069.999998,57.62,9400409754.533998
2025-07-22 10:06:00,AIL,47.2,48676835.0,2297546612.0,69.76,1602768516.5312
2025-07-22 10:06:00,BBSCABLES,16.8,211709767.0,3556724085.6000004,69.88,2485438791.01728
2025-07-22 10:06:00,BDFINANCE,10.8,188236267.0,2032951683.6000001,81.11,1648927110.5679603
2025-07-22 10:06:00,BPML,34.6,173791441.0,6013183858.6,33.790000000000006,2031854825.8209407
2025-07-22 10:06:00,BSC,98.1,152535040.0,14963687424.0,47.9,7167606276.096
2025-07-22 10:06:00,DELTASPINN,5.8,166481964.0,965595391.1999999,79.4,766682740.6128
2025-07-22 10:06:00,DHAKAINS,35.9,40125000.0,1440487500.0,44.32,638424060.0
2025-07-22 10:06:00,EASTRNLUB,2856.0,1587616.0,4534231296.0,33.96000000000001,1539824948.1216004
2025-07-22 10:06:00,IPDC,16.9,409128430.0,6914270466.999999,38.120000000000005,2635719902.0204
2025-07-22 10:06:00,KARNAPHULI,27.3,44876113.0,1225117884.9,67.25999999999999,824014289.38374
2025-07-22 10:06:00,LOVELLO,94.0,93500000.0,8789000000.0,61.34,5391172600.000001
2025-07-22 10:06:00,NAHEEACP,21.7,68360160.0,1483415472.0,67.71000000000001,1004420616.0912
2025-07-22 10:06:00,NCCBANK,10.3,1110423096.0,11437357888.800001,64.99000000000001,7433138891.931123
2025-07-22 10:06:00,RUPALIBANK,22.5,487932065.0,10978471462.5,9.810000000000002,1076988050.4712503
2025-07-22 10:06:00,RUPALILIFE,82.5,30014236.0,2476174470.0,67.93,1682065317.471
2025-07-22 10:06:00,SEAPEARL,53.3,120750000.0,6435975000.0,53.17,3422007907.5000005
2025-07-22 10:06:00,SPCERAMICS,21.8,146966055.0,3203859999.0,50.0,1601929999.5
2025-07-22 10:06:00,TITASGAS,20.3,989221831.0,20081203169.3,25.0,5020300792.325
2025-07-22 10:06:00,UPGDCL,130.7,579695270.0,75766171789.0,10.0,7576617178.900001
2025-07-22 10:06:00,WALTONHIL,468.0,302928343.0,141770464524.0,38.91,55162887746.28839
2025-07-22 10:06:00,ABB1STMF,3.8,239090396.0,908543504.8,84.49,767628407.2055199
2025-07-22 10:06:00,ADVENT,15.2,93132732.0,1415617526.3999999,69.98,990649144.97472
2025-07-22 10:06:00,AL-HAJTEX,129.2,22298549.0,2880972530.7999997,69.34,1997666352.8567197
2025-07-22 10:06:00,BATBC,300.0,540000000.0,162000000000.0,26.450000000000003,42849000000.0
2025-07-22 10:06:00,BEACHHATCH,47.9,41401021.0,1983108905.8999999,65.03,1289615721.50677
2025-07-22 10:06:00,DBH1STMF,6.2,120000000.0,744000000.0,83.33,619975200.0
2025-07-22 10:06:00,DGIC,25.2,40000000.0,1008000000.0,47.89,482731200.0
2025-07-22 10:06:00,DOMINAGE,11.6,102600000.0,1190160000.0,69.8,830731680.0
2025-07-22 10:06:00,FAREASTLIF,27.2,74742751.0,2033002827.2,79.92,1624775859.49824
2025-07-22 10:06:00,FUWANGFOOD,15.8,110839284.0,1751260687.2,92.15,1613786723.2548003
2025-07-22 10:06:00,GHAIL,13.3,215837621.0,2870640359.3,69.58,1997391562.00094
2025-07-22 10:06:00,JAMUNABANK,17.6,939337630.0,16532342288.000002,56.84,9396983356.4992
2025-07-22 10:06:00,KPCL,11.6,397413179.0,4609992876.4,30.010000000000005,1383458862.20764
2025-07-22 10:06:00,MONOSPOOL,107.5,34105101.0,3666298357.5,57.5,2108121555.5624998
2025-07-22 10:06:00,NFML,11.7,93361324.0,1092327490.8,69.6,760259933.5968
2025-07-22 10:06:00,PRAGATILIF,113.0,32545288.0,3677617544.0,59.38,2183769297.6272
2025-07-22 10:06:00,PUBALIBANK,25.6,1301434869.0,33316732646.4,71.8,23921414040.1152
2025-07-22 10:06:00,SPCL,42.4,186631629.0,7913181069.599999,42.39,3354397455.4034395
2025-07-22 10:06:00,SQURPHARMA,214.7,886451010.0,190321031847.0,56.41,107360094064.89268
2025-07-22 10:06:00,TOSRIFA,20.2,67985119.0,1373299403.8,56.88,781132700.8814399
2025-07-22 10:06:00,UTTARABANK,21.2,970268872.0,20569700086.399998,69.37,14269200949.93568
2025-07-22 10:06:00,WMSHIPYARD,9.0,235203769.0,2116833921.0,69.99,1481572061.3079
2025-07-22 10:06:00,1JANATAMF,3.5,289923349.0,1014731721.5,75.0,761048791.125
2025-07-22 10:06:00,ACMEPL,15.1,135000000.0,2038500000.0,68.2,1390257000.0
2025-07-22 10:06:00,ALIF,6.1,259927022.0,1585554834.1999998,69.53999999999999,1102594831.7026796
2025-07-22 10:06:00,AMANFEED,25.0,130970400.0,3274260000.0,36.74,1202963124.0
2025-07-22 10:06:00,BAYLEASING,5.1,140888443.0,718531059.3,80.36,577411559.25348
2025-07-22 10:06:00,BPPL,15.0,172995488.0,2594932320.0,64.24000000000001,1666984522.3680003
2025-07-22 10:06:00,BSRMLTD,81.9,298584626.0,24454080869.4,52.88,12931317963.738722
2025-07-22 10:06:00,EIL,34.3,65197464.0,2236273015.2,40.0,894509206.0799999
2025-07-22 10:06:00,FEKDIL,15.9,218744171.0,3478032318.9,32.81,1141142403.83109
2025-07-22 10:06:00,GEMINISEA,155.7,11485418.0,1788279582.6,69.99,1251616879.8617399
2025-07-22 10:06:00,HRTEX,27.2,29221500.0,794824800.0,65.46000000000001,520292314.08000004
2025-07-22 10:06:00,IBP,14.7,116205178.0,1708216116.6,75.57,1290898919.3146198
2025-07-22 10:06:00,IDLC,38.4,436483409.0,16760962905.599998,43.34,7264201323.28704
2025-07-22 10:06:00,INTRACO,21.9,98232750.0,2151297225.0,69.94,1504617279.165
2025-07-22 10:06:00,LANKABAFIN,16.7,538838623.0,8998605004.1,66.45,5979573025.22445
2025-07-22 10:06:00,MEGHNAINS,24.8,40000000.0,992000000.0,70.75,701840000.0
2025-07-22 10:06:00,MIRAKHTER,27.5,120771547.0,3321217542.5,51.42,1707770060.3535
2025-07-22 10:06:00,NBL,3.9,3219739570.0,12556984323.0,84.46000000000001,10605628959.205801
2025-07-22 10:06:00,SINOBANGLA,42.9,30294849.0,1299649022.1,69.39,901826456.4351898
2025-07-22 10:06:00,SONALIANSH,186.0,10848000.0,2017728000.0,68.98,1391828774.4
2025-07-22 10:06:00,SOUTHEASTB,8.0,1337396388.0,10699171104.0,65.53,7011166824.4512
2025-07-22 10:06:00,SSSTEEL,6.0,328633200.0,1971799200.0,69.06,1361724527.52
2025-07-22 10:07:00,1STPRIMFMF,24.0,20000000.0,480000000.0,98.0,470400000.0
2025-07-22 10:07:00,ACTIVEFINE,8.9,239936580.0,2135435562.0,87.96000000000001,1878329120.3352
2025-07-22 10:07:00,BEACONPHAR,115.0,231000000.0,26565000000.0,60.14,15976191000.000002
2025-07-22 10:07:00,BESTHLDNG,16.4,1059230365.0,17371377986.0,34.66,6020919609.947599
2025-07-22 10:07:00,DESHBANDHU,19.6,61365150.0,1202756940.0,66.46000000000001,799352262.3240001
2025-07-22 10:07:00,DHAKABANK,11.1,1056932349.0,11731949073.9,58.97,6918330368.87883
2025-07-22 10:07:00,EHL,78.5,93345153.0,7327594510.5,49.64,3637417915.0122
2025-07-22 10:07:00,ESQUIRENIT,21.5,134895833.0,2900260409.5,53.05,1538588147.23975
2025-07-22 10:07:00,FIRSTSBANK,4.4,1208139379.0,5315813267.6,94.1,5002180284.8116
2025-07-22 10:07:00,GOLDENSON,11.9,171729772.0,2043584286.8,63.53,1298289097.4040399
2025-07-22 10:07:00,KTL,11.3,116305200.0,1314248760.0,69.68,915768535.968
2025-07-22 10:07:00,LINDEBD,927.0,15218280.0,14107345560.0,40.0,5642938224.0
2025-07-22 10:07:00,NRBCBANK,7.0,828649534.0,5800546738.0,39.27,2277874704.0126004
2025-07-22 10:07:00,PADMALIFE,22.5,38880000.0,874800000.0,68.44,598713120.0
2025-07-22 10:07:00,RENATA,511.9,114696490.0,58713133231.0,48.71,28599167196.820103
2025-07-22 10:07:00,STYLECRAFT,72.7,13884750.0,1009421325.0,67.97,686103674.6025
2025-07-22 10:07:00,BBS,11.1,162929732.0,1808520025.2,69.99,1265783165.63748
2025-07-22 10:07:00,BDTHAI,13.6,127775250.0,1737743400.0,70.82,1230669875.8799999
2025-07-22 10:07:00,BRACBANK,63.1,1990926167.0,125627441137.7,53.83,67625251564.42391
2025-07-22 10:07:00,CNATEX,3.3,239316000.0,789742800.0,92.9,733671061.2
2025-07-22 10:07:00,DOREENPWR,24.6,181118901.0,4455524964.6,33.39,1487699785.6799402
2025-07-22 10:07:00,DSHGARME,131.0,8288342.0,1085772802.0,45.01,488706338.1802
2025-07-22 10:07:00,GLDNJMF,7.9,100000000.0,790000000.0,39.0,308100000.0
2025-07-22 10:07:00,GQBALLPEN,221.7,8928091.0,1979357774.6999998,56.51,1118535078.4829698
2025-07-22 10:07:00,ISLAMIBANK,44.7,1609990668.0,71966582859.6,99.82,71837043010.45273
2025-07-22 10:07:00,ISLAMICFIN,8.2,140326670.0,1150678694.0,67.31,774521828.9314001
2025-07-22 10:07:00,NTLTUBES,86.4,34821803.0,3008603779.2000003,48.95,1472711549.9184003
2025-07-22 10:07:00,OAL,7.6,169526982.0,1288405063.2,74.19,955867716.38808
2025-07-22 10:07:00,PEOPLESINS,30.3,46200000.0,1399860000.0,67.57,945885402.0
2025-07-22 10:07:00,RAHIMAFOOD,125.5,20000200.0,2510025100.0,62.62,1571777717.62
2025-07-22 10:07:00,RINGSHINE,3.2,500313043.0,1601001737.6000001,63.54,1017276504.07104
2025-07-22 10:07:00,SIMTEX,16.1,79595381.0,1281485634.1000001,68.35,875895430.9073501
2025-07-22 10:07:00,AIL,47.5,48676835.0,2312149662.5,69.76,1612955604.56
2025-07-22 10:07:00,BBSCABLES,16.8,211709767.0,3556724085.6000004,69.88,2485438791.01728
2025-07-22 10:07:00,BPML,34.4,173791441.0,5978425570.4,33.790000000000006,2020110000.2381604
2025-07-22 10:07:00,BSC,98.1,152535040.0,14963687424.0,47.9,7167606276.096
2025-07-22 10:07:00,BSRMSTEEL,60.7,375952500.0,22820316750.0,27.939999999999998,6375996499.95
2025-07-22 10:07:00,CAPMBDBLMF,10.1,50131000.0,506323100.0,80.05,405311641.55
2025-07-22 10:07:00,DHAKAINS,35.9,40125000.0,1440487500.0,44.32,638424060.0
2025-07-22 10:07:00,EASTRNLUB,2854.0,1587616.0,4531056064.0,33.96000000000001,1538746639.3344004
2025-07-22 10:07:00,GIB,3.1,1036811672.0,3214116183.2000003,84.57,2718178056.13224
2025-07-22 10:07:00,IPDC,16.9,409128430.0,6914270466.999999,38.120000000000005,2635719902.0204
2025-07-22 10:07:00,QUEENSOUTH,12.8,152601439.0,1953298419.2,48.43,945982424.41856
2025-07-22 10:07:00,RUPALIBANK,22.6,487932065.0,11027264669.0,9.810000000000002,1081774664.0289001
2025-07-22 10:07:00,RUPALILIFE,82.5,30014236.0,2476174470.0,67.93,1682065317.471
2025-07-22 10:07:00,SEAPEARL,53.2,120750000.0,6423900000.0,53.17,3415587630.0000005
2025-07-22 10:07:00,SPCERAMICS,21.8,146966055.0,3203859999.0,50.0,1601929999.5
2025-07-22 10:07:00,TRUSTB1MF,3.8,303586675.0,1153629365.0,98.49,1136209561.5885
2025-07-22 10:07:00,UPGDCL,130.5,579695270.0,75650232735.0,10.0,7565023273.5
2025-07-22 10:07:00,WALTONHIL,467.0,302928343.0,141467536181.0,38.91,55045018328.02709
2025-07-22 10:07:00,APEXSPINN,132.5,8400000.0,1113000000.0,47.24,525781200.00000006
2025-07-22 10:07:00,BDLAMPS,135.5,10527877.0,1426527333.5,38.15,544220177.73025
2025-07-22 10:07:00,CITYBANK,21.6,1521222069.0,32858396690.4,69.64,22882587455.19456
2025-07-22 10:07:00,DSSL,10.3,210793275.0,2171170732.5,67.83,1472705107.85475
2025-07-22 10:07:00,GPHISPAT,19.3,483883456.0,9338950700.800001,58.41,5454881104.33728
2025-07-22 10:07:00,GRAMEENS2,13.0,182397902.0,2371172726.0,79.48,1884608082.6248002
2025-07-22 10:07:00,ITC,38.1,128592664.0,4899380498.400001,48.91,2396287001.7674403
2025-07-22 10:07:00,LRBDL,15.1,145243144.0,2193171474.4,64.31,1410428575.18664
2025-07-22 10:07:00,MLDYEING,9.7,232434090.0,2254610673.0,69.43,1565376190.2639
2025-07-22 10:07:00,PHARMAID,625.0,3120000.0,1950000000.0,76.42,1490190000.0
2025-07-22 10:07:00,PRIMELIFE,35.5,30520230.0,1083468165.0,63.92,692552851.068
2025-07-22 10:07:00,RDFOOD,24.0,75973956.0,1823374944.0,62.49,1139427002.5056
2025-07-22 10:07:00,ROBI,25.7,5237932895.0,134614875401.5,10.0,13461487540.150002
2025-07-22 10:07:00,RSRMSTEEL,10.0,101189088.0,1011890880.0,70.07,709031939.6159998
2025-07-22 10:07:00,SAIFPOWER,7.5,379338647.0,2845039852.5,59.94,1705316887.5884998
2025-07-22 10:07:00,SALAMCRST,21.7,98371100.0,2134652870.0,51.5,1099346228.05
2025-07-22 10:07:00,SUMITPOWER,14.9,1067877239.0,15911370861.1,36.81,5856975613.970911
2025-07-22 10:07:00,TECHNODRUG,32.3,131998188.0,4263541472.3999996,37.29,1589874615.0579598
2025-07-22 10:07:00,AGNISYSL,26.8,72556192.0,1944505945.6000001,69.97,1360570810.13632
2025-07-22 10:07:00,AIBL1STIMF,5.8,100000000.0,580000000.0,90.0,522000000.0
2025-07-22 10:07:00,AMBEEPHA,873.0,2400000.0,2095200000.0,22.75,476658000.0
2025-07-22 10:07:00,ARAMIT,203.0,6000000.0,1218000000.0,39.27,478308600.00000006
2025-07-22 10:07:00,BDTHAIFOOD,14.2,81500000.0,1157300000.0,64.39,745185470.0
2025-07-22 10:07:00,BXPHARMA,99.3,446112089.0,44298930437.7,69.87,30951662696.82099
2025-07-22 10:07:00,CENTRALPHL,11.9,119800844.0,1425630043.6000001,92.33,1316284219.25588
2025-07-22 10:07:00,DULAMIACOT,91.5,7556600.0,691428900.0,66.99000000000001,463188220.11
2025-07-22 10:07:00,EGEN,20.8,75000000.0,1560000000.0,69.93,1090908000.0
2025-07-22 10:07:00,EPGL,17.5,190163216.0,3327856280.0,45.87,1526487675.636
2025-07-22 10:07:00,KBPPWBIL,125.3,98079877.0,12289408588.1,62.53,7684567190.138929
2025-07-22 10:07:00,LIBRAINFU,813.9,2252880.0,1833619032.0,65.58,1202487361.1855998
2025-07-22 10:07:00,MIDLANDBNK,25.0,658859845.0,16471496125.0,23.400000000000006,3854330093.250001
2025-07-22 10:07:00,MONNOCERA,90.2,37724317.0,3402733393.4,62.57,2129090284.2503803
2025-07-22 10:07:00,ONEBANKPLC,8.1,1065821887.0,8633157284.699999,69.06,5962058420.813819
2025-07-22 10:07:00,ORIONPHARM,33.1,234000000.0,7745400000.0,68.02,5268421079.999999
2025-07-22 10:07:00,PREMIERCEM,49.2,105450000.0,5188140000.0,56.42,2927148588.0
2025-07-22 10:07:00,QUASEMIND,39.2,72726541.0,2850880407.2000003,70.0,1995616285.04
2025-07-22 10:07:00,SANDHANINS,19.7,109698633.0,2161063070.1,68.33,1476654395.79933
2025-07-22 10:07:00,SBACBANK,7.8,824191650.0,6428694870.0,31.810000000000002,2044967838.1470003
2025-07-22 10:07:00,ASIATICLAB,45.1,122393455.0,5519944820.5,59.29,3272775284.07445
2025-07-22 10:07:00,FUWANGCER,13.4,136269093.0,1826005846.2,70.0,1278204092.34
2025-07-22 10:07:00,GP,309.0,1350300022.0,417242706798.0,10.0,41724270679.8
2025-07-22 10:07:00,KOHINOOR,521.0,37070812.0,19313893052.0,49.43,9546857335.6036
2025-07-22 10:07:00,LHB,54.0,1161373500.0,62714169000.0,36.38,22815414682.2
